clean_text,label
RT صفحه الهند في امازونكل شي يختص بالمنتجات والماركات الهنديهملابس حقائب اكسوارات اعشاب مستلزمات مطبخ ومنزل,1
يا اله انت الذي غلبت مشيئته المشيئات كلهاوغلب قضاؤك الحيل كلهايسر كل عسيرولا تجعل لحزن مكانا في قلوبناوان ضاقت بنا الاحوال يوما فرجها برحمتك,2
الفرق بين شجاعه طالبات الثانوي بالمحله وجبن مسئولي التعليم ونذاله الاخوان هو ذاته الفرق بين مستقبل مصر وماضيها المستقبل قادم وسينتصر حتما,0
"مهندسون_معطلون_في_ياهلا
 واله جريمه بحق ابناء البلد
 
 مهندس سعودي يعمل كاشير او يعمل شاهي علي الجمر",0
بسمه امل احلي متعه في الدنيا,2
ابي يونقي,1
الطبعه الثانيه ل كتابي فاشن كوشن اتحدث فيه عن الموضه والازياء باسلوب ساخر هادفصاله رقم جناح رقم,2
Retweted جنوبيه Janoubia داغر لجنوبيه اقصوا الكتائب بسب مواقفها السياديه لبنان,1
الغامدي_يجيز_كشف_المراه_لوجها الحمد له انه اجازه كذا انحلت نصف مشاكل الامه الاسلاميه وانتهت كل مشاكل المجتمع كلام_فاضي,0
RT يقول مدرب منتخبنالو خسرت السعوديه من اليابان وفزنا علي العراق بنتعادل في النقاط مكن رغم ان السعوديه ونحن ك,1
في الواقع اسرائيل و الولايات_المتحده وحدهما من يسيطران علي المنطقه بكاملها,1
RT ارامكو ابلغت الهيئه العامه لبترول مع بدايه الشهر الحالي بعدم قدرتها علي امداد مصر بشحنات المواد البتروليه,1
سخريه القدر فاصل ملاغه احدالبرشلونين يقولي الحارس ابياتي من الفشله انتقل من ميلان لمفضله قلت شلون قال ابياتي في المفضله,0
مقال شيق حول الفائز بنوبل لاداب بوب ديلان الذي خطفته الغابه السوداء مجله_الفلق,1
رئيس وزراء اليابان يؤكد توافر امكانات هائله لتطوير العلاقات مع روسيا في ديسمبر قنا اكد رئيس الوزراء ا,2
ستحل الجمعه القادمه الملكه ضيفه عمرو اديب في برنامج كل يوم جمعه لاول حلقاته وحتكون اليسا فله وشمعه ومنوره,2
واضح ان امي دعت عليا وانا صغير وقالتلي روح ربنا يفرج عليك خلقو قام ربنا طلعني مذيع,2
دور رائع ومفاجئ لنساء مصر في المظاهرات شبابنا ونساءنا يستحقون الصداره ان شاء اله بعد سقوط الانقلاب,2
الهام_شاهين تعرض لموقف محرج في مهرجان_القاهره_السينمائي,1
قبضت كام من ساويرس كله في ال فس,0
ﻭﺍﻗﻮلك ﺍﻳﻪ ﻃﺮﻳﻖ ﺍﻟﻜﺮﻩ ﺍﺧﺮﺗﻪ ﺍﻳﻪ ﻭﻫﻲ ﻗﻠﻮﺑﻨﺎ ﻣﺎﺗﺖ ﻟﻴﻪ ﻟﻔﻴﻦ ﻫﻨﺮﻭﺡ ﻣﺎ ﺑﻴﻨﺎ ﺷﻴﻄﺎﻥ ﺍﻣﻠﻨﺎ ﻳﺎﻭﻃﻦ ﺧﻠﺼﺎﻥ ﻣﺤﺪﺵ ﻓﻴﻨﺎ ﻣﺶ ﺧﺴﺮﺍﻥ ﻭﻻ ﻣﺠ,0
بوب ديلان شكله فوتوجينيك جدا ابن الذينه,2
احمد فتفت صار مغضوب عليه بمجرد اعترضو علي ميشال عون ديمقراطيه,0
التعويذات المذكوره في سلسله افلام هاري بوتر هي كلمات حقيقيه من لغات مختلفه وكلها تاتي بصيغه الامر بنفس طريقه التعويذات السحريه,1
ترقبوا عملنا ليوم العالمي لغه العربيه اليوم_العالمي_لغه_العربيه,1
في_حاجه_صح ان الجيش المصري قوي ومتماسك,2
"RT كلمه الامير محمد_بن_سلمان في مبادره_مستقبل_الاستثمار كانت ملهمه وبثت روح التفاؤل في كل القطاعات السعوديه
 التفاعل انعكس ايجابا وسوق الاسهم السعوديه تحلق اليوم مرتفعه والاعلان عن المشاريع الجديده يرفع مؤشرات الثقه في الاقتصاد السعودي 
 دافوس_الصحراء",1
ايه عادي وين المشكله في الموضوع قياده وعمل مع_او_ضد_عمل_وقياده_المراه,1
اضراب الجمارك شل تام يصيب الموانيء والمطار علي البضائع والمسافرين اله يعطسكم العافيه وعساكم علقوه,0
الحمدله مريح نفسيا عندما يكون موقع جمعيه الحقوق المدنيه و السياسيه في السعوديه محجوب OnlyInSaudi,2
RT صباح يشبه صباح شهر رمضان تملئه الطمانينه وتغشاه رحمه البارئ صباح العاشر من عامنا الجديد صباح عاشوراء الهم ارح قلوبنا,2
م اليوم ورايح اسطورتي ف التنس اندي موراي طبعا بعد روجر فيدر,2
اله معك ياهوانا يامفارقنا حكم الهوا يا هوانا واتفارقنا فيروز,2
اوباما يشارك في بدفن بيريس بسرائيل حريتي نيوز متابعه وصل الرئيس الامريكي باراك اوباما وزعماء اخرون الي اسر,1
هذا الارجنتين الي وصل ثلاث نهائيات ورا بعض ميسي ساتر عليهم,2
حفر_الباطن_الان ليت العمر كله غيم ومطر,1
"قياده المراه 
 اسقاط الولايه",1
وفد طلابي من اتحاد شبيبه الثوره يعزي برحيل القائد فيديل كاسترومجلس الشعب يقر مشروع قانون الموازنه العامه,1
البابا شنوده الثالث كان وطنيا مخلصا ومصريا عظيما رحمه اله,2
لبا الناس الذويقه ابو صطيف وياسر عاد علي البلوفر الي كان معاه حكايه ثانيهافضل_طقم_لروجر_فيدر,1
تعد الزوجات في ضياع لاولاد وفر نصايحك لك ياشيخ نشوفك تزوجت,0
نطالب في المسوه بين الرجل والمراه مو الرجل يتحكم في المراه ع كيفه من حق المراه تعيش بحريتها وكرمتها والمراه الي تخاف ربه مايضره شي ولاكن الامل با اله ثم ولي العهد محمد ابن سلمان انه تسقط الاولويه مثل ما سقط قنون قياده المراه لسياره بسعوديه,1
ملهمش حل العيال دي كليتنا الجميله و القهوه الي جنبهاManequinChalenge,2
الطفله التي نقلت معاناه كل اهالي حلب الشرقيه,1
مبدئي في الحياه وش جانا من السفر غير موت فراس ويا ابوه اضحك واضحكي ما حدش واخد منها حاجه هنيدي,2
وحراميه بلدنا طلقاء يحكموا بلدنا النزيهباسم_عوده فك اله اسرك انت وكل احرار بلدنا,0
RT اش_ناقصنا_بتويتر اباده العاهات وحقين اسقاط الولايه,0
شرفت بزياره الشيخ المحدث المحق محمد بن ناصر العجمي وفقه اله واهداني مجموعه من كتبه وتحقيقاته العلميه,2
"مهندسون_سعوديون_بلا_عمل
 تعبت واجتدهت في فتره الدراسه وكلي امل بان اخدم وطني ثم اتخرج واتفاجا بان كل جنسيات العالم ينافسوني علي وظيفتي 
 كلي امل باله ثم ولي العهد لحل عطاله الاف مهندس",0
مازالت امامنا فرصه لاثبات فقدان هذا المجلس لشرعيه العمل من اجل استقاله نواب المعارضه والمستقلين مصداقيتنا في افعالنا,1
